SMILES,Validity,SA Score
C=C[C@@](C)(O)CC(=O)N(C/C=C/C=C\CCCC)C[C@H](CO)N(C/C(C)=C/CC=C(C)C)c1cc(C)nc(CO)n1,True,4.753142017836394
C=CCCCCCCCCN(c1nc(=O)n([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)cc1Br)[C@@H](C)C[C@@H](C)CCCCCCCCCC,True,4.518643446945351
CCC=CCC=CCN(C(=O)C(=O)N1/C(=N/CC)S[C@@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]21)[C@H](CC=C(C)C)C(C)C,True,5.280364619751971
CCCCCC/C=C(/CC)N(C[C@@H](O)C1(O)CCOCC1)[C@@H](C[C@@H]1CCCO1)C(=O)O[C@@H](CC)CCCCCCCCCCCCCC,True,4.661353382031947
C=C(C)CCCOC(=O)c1cc(C)nc(N(CCCCCCCCC(C)C)C[C@](C)(O)CO)n1,True,3.496016669545849
C=CC[C@@H](CC)N(CC[C@@H](O)C(C)C)[C@@](C)(CO)C(=O)OC[C@H](C)CCC=CC,True,4.611106306146323
C=C/C=C/CCN(CCCCCCCCCC)C(=O)N(C(=O)C(=O)N[C@H](CCCCCC)CCCCCCCCCCCC)C(=O)[C@@H]1C[C@@H](O)CN1C[C@H](O)CO,True,4.7704252867731345
CCCCCCC/C=C/COC(=O)N(CC/C=C\CCCCCCCC)[C@H]1CCCN(C[C@@H](O)C(C)(C)O)C1,True,3.8442748140088128
CCCCCCCCCC/C=C\CCNC(=O)C(=O)N(C[C@H](O)CO)[C@@](C)(CC(=O)O[C@H](CC)CCCCCCCCCCCC)c1ccncc1,True,4.382905030119682
CC/C=C\CCCCCN(CC[C@H]1C[C@H]1CCCCCCC)C(=O)C(=O)N(C[C@@H](O)CN1CCc2ccccc2C1)C(=O)c1cnn(C[C@H](O)CO)c1,True,4.707953754818864
CCCCCCCC/C=C\CCCCN(C[C@@H](C)CCCCCCC)C(=O)C(=O)N(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)C1CCN(CCC(=O)N(C)C)CC1,True,4.722805617277657
C=CCCCCCCCCCCCN(C(=O)C(=O)N(Cc1cc(F)ccc1N1CCOCC1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)[C@@H](CCCCC)CCCCCCCCCCC,True,4.814915467479544
CCCCCCCCC/C=C/CCNC(=O)C[C@H](NC(=O)N[C@H](C(=O)O[C@@H](C)CCCCCCC)[C@H](C)O)c1nc([C@H](N)CO)no1,True,4.495531711538288
CCCCCCCCCC=CCCN(C[C@@H](CO)N(CCCCCCCCCCCC)c1cc(C)nc(CO)n1)C(=O)CC1(O)CCC1,True,3.9484316082911812
CCCCCCCCCCCCCCCCCCCCCCCCCCCCN(C[C@@H](O)COC(C)C)C[C@H](O)C(=O)O[C@H](C)CCCCCCCCCC,True,3.945973148687358
CCC#CCCCCCCOC(=O)[C@@](C)(O)CN(CC[C@H](C)CCCCCCCCC)C(=O)[C@]1(O)CCCN(Cc2ccccc2)C1,True,4.234238210386016
CC[C@@H](C)CCC[C@@H](C)CCOC(=O)[C@@](CC)(COC)N(C[C@H](C)CC(C)(C)C)C[C@@H](O)[C@@H](C)O,True,4.7338799108358245
C=CCCCCCOC(=O)[C@@H]1CC[C@@H](C(=O)OCC/C=C(/C)CC)N1CCCO,True,3.748070419509135
CCCCCC/C=C/C=C/OC(=O)C1([C@H](C)N(/C=C/[C@H](C)CC)C[C@H](O)C(C)(C)O)CCOCC1,True,4.860555781551122
CCCC#CCCCCOC(=O)[C@H](CO)N(C[C@H](O)COCC)[C@@H](CC)CCCCCC,True,4.02616062407908
CCCCC/C=C\C/C=C/CCCN(C(=O)[C@@H]1CCC[C@@H](N(C[C@@H](CC)CCCCCCCC)c2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1)C(C)C,True,5.057676373054051
CCCCCCC[C@@H](C)CCCNC(=O)C(=O)N(C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)C1CCN(CC(=O)N(CCC)C[C@H](C)CCC[C@H](C)CCCC)CC1,True,4.892891585108856
C=CC/C=C/COC(=O)[C@]12CC[C@@]1(C(=O)OCCC/C(C)=C\C)CN(CCOCCOC)C2,True,4.264946901808967
CC/C=C\C/C=C\C/C=C\CCCCCCCN(C(=O)N(CCCC)CCCCCCCCCCCCCC)c1ncnc2c1c(I)cn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,True,4.901812513513281
CCCCCC#CCCCOC(=O)[C@H]1C[C@H](C(=O)OCCCCCCCC)CN(c2nccn(CC)c2=O)C1,True,3.7022272804612797
C=C[C@@H](C)C[C@@H](C)CN(C(=O)N(CCCCCC)C[C@H]1C[C@H]1CCC)C(=O)[C@@](O)(CN(CCO)CCCO)c1ccccc1,True,4.726028152723153
CC=CC=CC=CC=CN(C/C=C/C/C=C/CC)C[C@H](O)CC(=O)N1C[C@H](CO)[C@@H](O)C1,True,4.700921730388501
C=CC/C=C\C=C\OC(=O)[C@@H](CO)N(CC=CCCCCCCCC)C[C@@H](O)c1ccccc1,True,4.016172932819948
CCCCC#CCCOC(=O)[C@@H]1C[C@H]1C(=O)N(CC1(O)CN(Cc2ccc(CO)cc2)C1)[C@H](CC)CCCCCCCC,True,4.175347900194716
CC(C)/C=C/CN(C[C@@H](O)CC1(O)CCOCC1)C1(CC(=O)O[C@H](C)CCCC(C)C)CCS(=O)(=O)CC1,True,4.517459183480911
CCCCCCCCCCCCCCCCCCCCCCCCN(c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)[C@H](C(=O)N(CC)C(=O)C(=O)N[C@H](C)CCCCCCCCCCCCCC)C(C)C,True,5.296024775355792
CCCCC[C@@H](C)NC(=O)C(=O)NC(=O)CCN(C)C[C@H](O)CC1(O)CCC(C(=O)O[C@@H](CCC)CCCC)CC1,True,4.1488753234698645
C/C=C\C#CC#C/C=C\N(CCN(c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)[C@H](C)CCCCCCCCCCCCCCCCCCCC)C(=O)C(C)(C)C,True,5.25506632771462
CCCCCCCCCC[C@H](C)OC(=O)[C@H]1CC[C@@H](C(=O)O[C@H](CC)CCCCCCC)N1CCCO,True,3.9453419506234164
CCCCCCCCCN(C(=O)CCN1C[C@H](O)[C@@H](O)C1)c1sc(C(=O)OC)c(C)c1C(=O)OC(CCCCC)CCCCC,True,3.9190460220549124
CC=CCC[C@@H](C)N(/C=C/CCCCCCCCCC)[C@H]1OC[C@@H](O)[C@H](O)[C@@H]1O,True,4.442973490428493
CCCCCCC[C@@H](CCCC)OC(=O)[C@H]1CC[C@@H](C(=O)O/C=C(/C)CCCC)N1CC[C@H]1COCCO1,True,4.378955972890542
CCCCCCC[C@H](C)CN(CC)C(=O)N(C(=O)C(=O)NCC[C@@H](C)CCCCCC)C(=O)[C@@H]1C[C@@H](O)CN1C[C@H](O)[C@H](C)O,True,4.645145491226999
CC/C=C/C=C/N(CCCCCCCCC=CCCCCCCCC)C(=O)C(=O)N(C[C@@H](O)COc1cccc2[nH]ccc12)C(CO)CO,True,4.091501034103713
CCCCCC=CCOC(=O)[C@H](C(C)C)N(C(=O)CN1C[C@@H](O)C[C@]1(C)CO)C(=O)C(=O)N[C@@H]1CC[C@@H]2[C@H]([C@H]3[C@@H]1CC[C@H]3C)C2(C)C,True,5.4518241412772
C/C=C/C=C\CCCCN(C[C@](C)(O)CO)c1cccc(C(=O)O/C=C(/C)CCCC)n1,True,3.884227129650646
CC=CCC[C@H](CC)NC(=O)C(=O)N(CCN(C[C@@H](O)CC1(O)CCOCC1)[C@@H](C)C(=O)OC[C@@H](CC)CCCC)C(C)=O,True,4.813039100818624
C=C[C@](C)(O)CC(=O)N(C[C@H](CO)NCCO)C(=O)C(=O)N(C(=O)C(=O)N[C@@H](CCCCCCCC)CCCCCC(C)C)[C@@H](C)CCCCCCCCCCC,True,4.941458038252424
CCC[C@H](CC)OC(=O)[C@@H]1C[C@H](C(=O)OCC/C=C/CCCCCC(C)C)CN(C[C@H](O)CO[C@@H](C)COC)C1,True,4.3163893401464914
CCCCCCCC[C@@H]1C[C@H]1CN(C)C(=O)NC(=O)[C@@H]1CCCN1Cc1cccc(N(CC/C=C\C[C@@H](CC)CCCC)C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)c1,True,5.087339177647782
C/C=C/CC/C=C\COC(=O)CCNC(=O)CN(C)CC(=O)O[C@@H](C)[C@H](C)CC=C(C)C,True,3.874974726384435
CCCC[C@H](C)CN(C[C@H](C)C[C@H](C)CCC)C(=O)C(=O)N(CC[C@@H](O)CNC(CO)CO)C(=O)OC(C)(C)C,True,4.478130205364823
CCCCCCCCCCCCCC[C@@H](CC)N(Cc1ccc(C(=O)OC[C@@H](C)CCCCCCCCCCCC)cc1)C(=O)[C@@H](C)N1C[C@H](O)C[C@H](O)C1,True,4.389483555323558
C/C=C/C=C/C=C/C=CN(C(=O)[C@@H](NCCC/C=C/C=C\CC)[C@@H](C)O)[C@H](C)Cc1ccc(O)c(O)c1,True,4.5912930043075555
CCCC(CCC)N(C(C(C)C)C(C)C)[C@H](C(=O)N(C)C[C@H](O)CO)[C@@H](C)O,True,4.166525224962918
CCCCCCCC[C@H](CC(C)C)N(C[C@H]1O[C@H](OC)[C@H](O)[C@@H](O)[C@H]1O)[C@H](C)c1ccc(C)cc1,True,4.1506646217012495
C=C(C)CCCCCOC(=O)CN(C[C@@H](CC)CCCCCCCCCCCC)C(=O)CN(C[C@@H](C)O)[C@@H](C)CO,True,3.9824591158942546
C=C(C)CCC[C@H](CC)N(C[C@H](O)CO)C1(C(=O)O[C@H](CCCC)CCCCCCCCCC)CCOCC1,True,4.28436655157732
CCCCCCCC[C@H](C)C[C@H](C)N(C)C[C@@H](O)[C@H](C)C(=O)N(CC(CC)CC)CC(C)(CO)CO,True,4.3712016346977896
CCCCCCCC/C=C\N(CCCCCCCCCCCCC)C(=O)C(=O)N(CCCCCCCO)C(CO)CO,True,3.190356272732661
C#CCCCCCOC(=O)CN(C)[C@H]1CN(C(=O)c2ccc(C(=O)OCCCCCCCC/C=C\C/C=C\CCCCC)cc2)C[C@H]1O,True,3.92580547829588
CC/C=C/C=C\CCN(C[C@H](O)CN(c1cc(C)nc(CO)n1)[C@H](CC=C(C)C)C(C)C)C(=O)C[C@](C)(O)C1CC1,True,4.8056995846816255
CCCCCCC[C@@H](C)N(CCC(=O)OC[C@H](C)CCC=C(C)C)C(=O)CN(CCO)CCO,True,3.636831861985229
CCCCCCCCCCCCC[C@H](CC)OC(=O)[C@@H]1C[C@@H]1CN(C[C@H](O)C[C@]1(O)CCOC1)[C@H]1C[C@@H]2CC[C@]1(C)C2(C)C,True,5.700554554866308
CCCCC/C=C\C/C=C\CCCOC(=O)[C@H]1C[C@H](C(=O)O[C@@H](C)CCCCCCCCCCCC)CN(c2nccn(CC)c2=O)C1,True,4.155229242740614
CCC/C=C/CCOC(=O)[C@]12CC[C@@]1(C(=O)O/C=C\CCCCCC)CN(C[C@@H]1CN3C[C@H](CCC3=O)O1)C2,True,5.65471735450005
CCCC/C=C/N(CCCCCCCCCCCCCCCCCCCCCCCCCC)C(=O)C(=O)N(C[C@H](O)CO)[C@H](C1CC1)C1(CO)CCOCC1,True,4.4735423639504255
CCCCCCC=CCOC(=O)c1cnn(C)c1CN(C[C@H](C)CCCC(C)C)C[C@](C)(O)CO,True,3.906218011631937
CCCCCCC[C@@H](C)CCOC(=O)[C@](C)(O)CN(Cc1nc(CO)cs1)[C@H](CC)CCC,True,4.0052049218099555
CCC/C=C\C=C\CCCN(C[C@H](O)C[C@]1(O)CCOC1)[C@H](C(=O)OC/C=C/CCC)C(C)(C)C,True,4.584065961963493
CC/C=C\CCCCCCC[C@H](CC)NC(=O)C(=O)N(C(=O)C(=O)N(CCN(C[C@H](O)CO)C[C@@H](C)O)C(=O)OC(C)(C)C)[C@H](C)C[C@H](C)CCCCCCC,True,5.030889718401738
CCCC/C=C\CCCN[C@@H](CCC(=O)N(/C=C/C=C/CCCCCC)C[C@H](O)c1ccc(O)cc1)C(=O)O,True,3.9049511776451755
CCC[C@@H](C)[C@@H](C)CN(/C(C)=C\CCC(C)C)[C@H]1C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.399542472056007
CCCCC/C=C\CCNC(=O)C(=O)N(CCCC[C@@H](C)CCCCCCCC)C(=O)C(=O)N(C[C@@H](c1cccc(OC)c1)N(C)C)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,5.020167033063932
C=CCCCCCCCCCC[C@@H](C)CN(CCCCCCCCCCCCC)C[C@H]1O[C@H](OC)[C@@H](O)[C@@H](O)[C@@H]1O,True,4.167940847304544
CCCCCC/C=C\CCCOC(=O)[C@H]1C[C@H](NC(=O)N2CCN(C)C[C@@H](C(=O)O[C@H]3C[C@@H]4CC[C@]3(C)C4(C)C)C2)C1,True,4.8979634136157495
CC/C=C/C/C=C\C/C=C/CCCOC(=O)CCN(C[C@@H]1CCCO1)[C@@H]1CCN(CC(=O)OC(CCCCC)CCCCC)C1=O,True,4.1599923609287055
C=CCCCCCCCCC[C@@H](C)N(CCCCC=C(C)CC)c1nc(=O)n([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)cc1I,True,4.552623435780587
C=CCN1CC[C@H](N(CCC(=O)OCC/C=C/CCCCCCCCC)CC(=O)OCCCCCCCCCCCCC)C1=O,True,3.5941627660457947
C=CCCCCN1C[C@H](CN(C(=O)C(=O)NCCC#CCCCC)C(=O)[C@@H](O)C(C)(C)O)[C@H](O)C1,True,4.4419172896482895
C#CCCCCCN(C[C@H](O)C(C)(C)O)[C@@]1(C(=O)OC(=C)CCCC(C)C)CCOC1,True,4.43176115519226
CCCCCCCCCCCC/C=C/CCNC(=O)C(=O)N(C(=O)N(c1cccc([C@@H](C)N2CCOCC2)c1)[C@@H](CC=C(C)C)C(C)C)C(CO)(CO)CO,True,4.583923174971552
C=CC/C=C\COC(=O)C(N)C(=O)OC[C@@H](C)CCCCCCC,True,3.6187440517836773
CCCCCCC=CN(C(=O)N1C[C@@H](O)C[C@@H](C(=O)OCC[C@@H](C)CCCCCC)C1)C1CCN([C@@H]2CCC[C@H]2O)CC1,True,4.515766019436634
CCCCCCCCCCC[C@@H](C)CN(c1nc(C)cc(C(=O)OC/C=C/C=C(C)C)n1)[C@@H]1C[C@@H](O)[C@@H](O)C1,True,4.35320088151508
CCCC[C@H](C)CCC[C@@H](C)COC(=O)CN(C)CCN(C[C@H](C)CC(C)(C)C)C(=O)[C@H](O)[C@@](O)(c1ccccc1)C(F)(F)F,True,4.510553385281964
CCCCC/C=C\CCN(C[C@@](C)(O)C(=O)OC/C=C\C/C=C/CCCCC)C1(CO)CCSCC1,True,4.0858542980297194
CCCCCCCCCCC[C@H](CC)OC(=O)C[C@@](C)(COC)N(CCCC[C@@H](C)CCCCC)C[C@@H](O)CC(C)(C)O,True,4.357645730008859
CCCCCCC=C(C)CN(CC[C@H](C)CCC[C@H](C)CC)[C@@H]1C(=O)O[C@H]([C@@H](O)CO)[C@@H]1O,True,4.61681525464863
CCCCC/C=C/C/C=C\CCCCCCCCN(C[C@@H](O)C(C)(C)O)[C@H](Cc1cncs1)C(=O)OC=C(C)CCC=C(C)C,True,4.447199270406559
CCCCCCCCCCCCC[C@H](CC)OC(=O)CCN(CC(=O)OC[C@@H](C)CCC[C@H](C)CCCC)C(=O)[C@@H]1CCN(C)[C@@H]1C,True,4.379424841309281
C/C=C(/C)[C@@H](CC=C(C)C)N(C(=O)C(=O)N(CCN(CCO)C[C@@H](O)CO)C(=O)OC(C)(C)C)[C@H](C=CCCCCC)CC,True,4.745507662689126
CCCCCCC[C@H](CCCCC)OC(=O)CS(=O)(=O)CCN(CC)[C@@H](C)C(=O)OCC/C=C(/C)CC,True,3.8298035257928476
C=CC/C=C\CCN(C[C@@H](C)O)[C@H](CO)C(=O)O/C=C/C=C/CCCCC,True,4.274509852988323
C=CC=CCCCCCOC(=O)CN(C(=O)CN1C[C@H](O)C[C@H](O)C1)C(=O)C(=O)NCCCCCCCC/C=C\CCCCCC,True,4.096999881100841
C=CCCCCCCCCCCC[C@H](C)N(/C=C(\C)CCC)C(=O)C(=O)N(C[C@@H](O)CN(C)C[C@H](O)C(C)(C)O)C(=O)OC(C)(C)C,True,4.663898256192841
CCCCCC#CCCCCCOC(=O)C[C@H](C1CC1)N(C=C[C@@H](C)CCC)C[C@@H](O)CO,True,4.282775949778642
C/C=C(\C)[C@@H](CC=C(C)C)OC(=O)[C@]12CC[C@@]1(C(=O)OC/C=C\C=C\CCCCC)CN(C[C@H](O)COCCOC)C2,True,4.8855612029388205
C=CCCCCCCCCCCC[C@@H](C)N(C(=O)C(F)(F)F)[C@@H]1CCCN(C[C@H](O)C[C@]2(O)CCOC2)[C@@H]1C(=O)OCCCC/C=C\C,True,4.897284898239349
C=CCCCCCCCCCCN(C[C@H](O)C[C@](C)(O)C1CC1)C[C@H](F)C(=O)O[C@@H](C)CCCC(=C)C,True,4.406378260600567
CCCC/C=C/CCN1CCc2c(ccc(NC(=O)N(C/C=C(/C)CCC)C(CO)(CO)CO)c2F)C1,True,3.547333613775784
CCCCCCCCCCCCCCOC(=O)[C@H](C(C)C)N(CC[C@@H](C)CCC[C@H](C)CCCC(C)C)C(=O)CN1C[C@H](O)C[C@@]1(C)CO,True,4.600330720125809
CC=CCC[C@@H](C)COC(=O)[C@H](C(C)C)N(C(=O)CN1[C@H](CO)CC[C@H]1CO)C(=O)C(=O)N[C@@H](CC)CCCCCCC/C=C/CC,True,4.923034984831654
CCC[C@@H](C)CCOC(=O)[C@H](CC(O)O)N[C@H]1C=C[C@H](C(C)C)CC1,True,4.3131784819993655
C/C=C/C/C=C/CCN(C[C@H](O)[C@H](C)O)C(C)(C)CC(=O)OC(CCC)CCC,True,4.235993759417089
CCCCCCCCCNC(=O)C(=O)N(CCC(=O)OC[C@@H](CC)CCCC)C(=O)CN1C[C@H](O)C[C@H]1CO,True,3.9904317127158766
CCCCCCCCC=CN(C[C@H](C)CCCCC(C)C)C(=O)C(=O)N(C[C@@H](O)CN(C)C[C@H](O)C[C@]1(O)CCOC1)C(=O)OC(C)(C)C,True,4.895271057678528
C/C=C(/C)[C@@H](CC=C(C)C)N(CC/C=C/C/C=C/CC)[C@H](CO)C(=O)N1C[C@H](CO)[C@@H](CCO)C1,True,4.805026376485355
C=CCC[C@@H](C)N(C(=O)CN1C[C@@H](O)C[C@@H]1CO)c1cc(C(=O)OC)cc(C(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)c1,True,4.37922096517652
CCCCC#CCCCOC(=O)C[C@H]1CCCN1[C@@H]1CCN(CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)C1=O,True,4.166551638340622
CCCCCCCC=CCCNC(=O)C(=O)N(C(=O)N[C@H](CO)[C@@H](O)CCC)C1CCN(CC(=O)O[C@@H](CCC)CCCCC)CC1,True,4.292702945329659
CCCCC[C@@H](C)CCOC(=O)[C@H](CO)N(C[C@@H](C)CCC[C@H](C)CCCC)C[C@H](O)COc1cccc(C(C)=O)c1,True,4.195015076776645
CC/C=C/C/C=C/C/C=C/CCCN1CC(=O)N([C@H]2C[C@@H](C(=O)OCCCCCC(C)C)N(C[C@@H](O)CC3(O)CCCCC3)C2)C1=O,True,4.563711084879943
CCCC=C(C)COC(=O)[C@@H](CCC(=O)OCCCC[C@@H](C)CCCCCCC)NC(=O)[C@@H]1CCCN1C(=O)CN,True,3.8079037864542498
CCC[C@@H](C)C[C@@H](CC)OC(=O)[C@@]12CC[C@@]1(C(=O)OCCCCCC(C)(C)C)CN(CCOCCOC)C2,True,4.434066302560872
CCCC[C@@H](C)CCC[C@H](C)CN1C(=O)CC[C@@H]1c1nnc(N2C[C@@H](CC(=O)OCC=CC=C(C)C)[C@H](O)C2)n1C[C@](C)(O)CC,True,5.041905870262877
CCCCCCCCCC[C@@H](CCC(C)C)N(C=C(C)CCC=C(C)C)C(=O)C(=O)N(CCO)C[C@H](O)C[C@]1(O)CCOC1,True,4.654718822159027
CCCCCCCCCC[C@@H](C)CN(CCC(=O)O[C@@H](CC)CCCCCCCC)C[C@@H](O)C[C@]1(O)CCOC1,True,4.154037300423713
CC(C)=CC[C@H](C)[C@@H](C)N(CC(=O)OCCCCCCCCCCc1ccccc1)C(=O)[C@@H](C)N1C[C@@H](O)[C@@H](O)C1,True,4.216191683608268
C=C(CCCC)OC(=O)[C@H]1CC[C@H](C(=O)OCCCCCC/C=C/CC)N1C[C@H](C)O,True,4.084837036854353
C/C=C\[C@H](CCCCCCCC)OC(=O)[C@H](C)N(CCN(C(C)=O)C(=O)C(=O)N[C@H]1CC[C@@H]2[C@H]([C@H]3[C@H]1CC[C@H]3C)C2(C)C)C[C@H](O)CC1(O)CCCC1,True,5.529724422860324
CCCCCCCCCCCC[C@H](CC)CN(C[C@H](O)CO)[C@@H](C)c1ncc(C(=O)O[C@H](C)CCCCCCCCCC)s1,True,4.1664417310915765
CCCCCCCC/C=C/CCCCCCCCN(CCCCCCCCCCCCCCCCC)C(=O)C(=O)N(C(=O)c1ccccc1O)[C@@H]1CN(C[C@@H](O)COCCOC)C[C@H]1O,True,4.641823199818002
CC=C(C)CCNC(=O)C(=O)N(C(=O)N(CCO)CCOCCO)C1CCN(CC(=O)OCCCCC=C(C)CC)CC1,True,3.515597178871312
CCCCCC[C@H](C)OC(=O)C1(N(C[C@@H](O)CC2(O)CCC2)[C@H]2CC=C(C)CC2)CCS(=O)(=O)CC1,True,4.57520241214118
C/C=C/C/C=C\CCCCCCN(C(=O)C(=O)NCC[C@@H](C)CCCCCCCCC)C(=O)[C@](O)(CN1CC[C@H](CO)[C@@H](O)C1)c1ccccc1,True,4.613442528506747
C/C=C/C(C)=C/N(C(=O)CN(CCO)CCO)c1nc2c(s1)C[C@@H](N(CCC/C=C/CCCCCCC)C(=O)CC1(O)CCC1)CC2,True,4.325442902756
CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCNC(=O)CN(c1cnn([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)[C@@H](CCCCCCC)CC(C)C,True,5.179548989633189
C=CC/C=C\C=C/OC(=O)[C@@H](Cc1cncs1)N(C[C@@H](O)C(C)(C)O)[C@H](C)CCCCCC,True,4.655143383348417
CCCCCCCCCCCCCC[C@@H](CC)N(CCC[C@H](C)CCCCCC)C(=O)C(=O)N(C(=O)[C@H](O)CCSC)[C@H]1CCc2nc(NC(=O)CN(CCO)CCO)sc2C1,True,4.953882942323393
C=C/C=C/CC/C=C/CCN[C@H](C(=O)N(C[C@@H](O)CO)[C@H](/C=C\C)CCCCCCCC)[C@@H](C)O,True,4.551080301941341
CCCCCCCC[C@H](CCCCC)N(CC/C=C(/C)CC)C(=O)C(=O)N(CCN1CCCCC1)C(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,True,4.610849654977926
CCCCC/C=C\C/C=C/CCOC(=O)[C@@H]1CC[C@@H](C(=O)O[C@@H](CC)CCCCC)N1CCO,True,4.013352138107888
C/C=C/CCCCCCCCCN(C(=O)C(=O)NCCCC[C@@H](C)CCCCCCCCCCCC)C(=O)C(=O)N(C(=O)CN1CCN(C(=O)C2=C[C@@H](O)[C@@H](O)[C@H](O)C2)CC1)[C@H](C)CC,True,5.142622286530994
CCCCCCCCCCCCN(CCC)C(=O)N(CCCCCCCCCCC)C(=O)[C@@H]1C[C@@H](O)CN1C[C@H](O)CO,True,3.934803589959496
C=C/C=C\CCOC(=O)[C@@](C)(O)CN([C@H](CO)[C@H]1CCCOC1)[C@@H](C)CCCCCCCCCC,True,4.396599217929624
C=C(CCCCC)OC(=O)CN(C)[C@H]1CCCN(CCC(=O)OCCCC=CC)C1=O,True,3.56954147935181
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCN(CCCCCCCCCCCc1ccccc1)C[C@H](O)CC1(O)CCOCC1,True,3.8946607356368883
C#CCCCCCN(/C=C\C=C\CC=C)C(=O)C(=O)N(C[C@H]1CCCC[C@H]1O)C(CO)CO,True,4.439903250929692
CCCCCCCCCC[C@H](C[C@@H](C)CC)NC(=O)C(=O)N(C(=O)CN1CCC[C@@H](CO)[C@H]1CO)c1nc(CC(=O)O[C@@H](CC)CCCCCCCCCC)cs1,True,4.874042973608308
C=CCCCCCCCCCC[C@@H](CC)NC(=O)C(=O)N1CC(O)(CC(=O)N(/C=C/CC/C=C\CC)C[C@@H](O)[C@H](C)O)C1,True,4.61516328696511
CCCC/C=C/CCCCCCNC(=O)C(=O)N(CC(=O)OCCC/C=C\C(C)C)C(=O)CCN1C[C@H](O)C[C@H]1CO,True,4.095544591043984
CC/C=C\C/C=C/CCCNC[C@H](O)CC(=O)N(C[C@@H](O)CO)C(=O)C(=O)NCCC=CCCCCC,True,4.146781863402561
C=CCCCCCCCCCCCCCCCN(C[C@@H](O)c1cc(OC)ccc1OC)[C@H](CO)C(=O)OC(=C)CCCCC,True,3.8457598395632226
CCCC/C=C\C=C\COC(=O)[C@@]12CC[C@]1(C(=O)O[C@H](C)CCCCCCCCCC)CN(CCOCCOC)C2,True,4.32442138221881
CCCCCCCCCCC=CCCOC(=O)[C@](C)(O)CN1CC[C@@](O)(C(=O)NC(=O)N(CC[C@@H](C)CCCCCCCCCCCC)CC(C)C)C1,True,4.45057173036418
C=CC=CCCCN(C(=O)C(F)(F)F)[C@@H]1CCCN(C[C@H](O)C[C@@]2(O)CCOC2)[C@@H]1C(=O)OCC#CCCCCCCCCCCC,True,4.877422774903296
CCCCCCCCCCCCC[C@@H](CC)N(C[C@@H](O)C1(O)CCOCC1)[C@@H](C(=O)OC[C@@H](C)CCCCC)C(C)(C)C,True,4.375864890110972
CCCCCC/C=C\N1CCC[C@](O)(CC(=O)N(C(=O)C(=O)NCC#CCCCCCCCCC)C(CO)CO)C1,True,4.12205731824568
CC/C=C\C/C=C\CCCN(CCCO)[C@H](CO)CN(/C=C(\C)CCC=C(C)C)C(=O)[C@H](O)C(C)C,True,4.3999830853859745
C=C[C@@H](CCC=C(C)C)NC(=O)C(=O)N(C(=O)C(F)(F)F)[C@H]1CCCN(C[C@H](O)C2(O)CCC2)[C@@H]1C(=O)OCCCC[C@@H](CC)CCCC,True,5.089287666512755
CCCCCC=CC=CCN([C@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1SC)[C@H](C)CCC=C(C)C,True,4.795160941872027
C#CCCCCCCCOC(=O)C1(N(/C=C/C=C/CC=C)C(=O)CN2C[C@@H](CO)[C@@H](CO)C2)CCCCC1,True,4.403239755473023
CC=CCC[C@@H](CC)N(C[C@@H](CO)N(CCO)CCCCCC)C(=O)[C@H](O)C(C)C,True,4.147709234405968
C=CCC[C@@H](C)OC(=O)[C@@H](C)N(CCN(C(C)=O)[C@@H](C)CCCCCC)C[C@H](O)CC(C)(C)O,True,4.306151867657505
CCCCC/C=C\CCN(C[C@@H](O)C1(O)CCOCC1)[C@@H](C(=O)OCCCCC=C(C)CC)C(C)(C)C,True,4.232586555227013
C=CC[C@@H](CC)N(CCc1cn(CC(=O)O[C@@H](C)C[C@H](C)CCCCCCC)nn1)C(CO)CO,True,4.177828372748584
CC/C=C(\C)CCNC(=O)C(=O)N(CCC/C=C/CCCCCC)C(=O)C(=O)N(C(=O)[C@H](C)O)[C@H]1C[C@H]2CC[C@@H](C1)N2C(=O)CN(CCO)CCO,True,5.645262991646357
